cargo_generico,cargo_ocupado,foto_img,foto_url,funcionario,ministerio,web_url
Dirección General de Adultos Mayores,Directora General de Adultos Mayores,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2016/01/Orioli.jpg', 'path': 'full/1fa12d659a25344de8d58a44fc76efac2e93507d.jpg', 'checksum': '4c5dcfa90cb2943531198302b6dbc17e'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2016/01/Orioli.jpg,Nélida Orioli,Ministro de Desarrollo Social,https://www.cba.gov.ar/reparticion/ministerio-de-desarrollo-social/secretaria-de-inclusion-social/direccion-general-de-adultos-mayores/
Dirección General de Asuntos Legales,Director General de Asuntos Legales,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/cornaglia-foto-nuevo.jpg', 'path': 'full/cbac69af54ed4bcc671aa68a3804edc4def9c215.jpg', 'checksum': '217b93b51e241ff201a0030e03a3053a'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/cornaglia-foto-nuevo.jpg,Sebastián Pablo Cornaglia,Ministro de Desarrollo Social,https://www.cba.gov.ar/reparticion/ministerio-de-desarrollo-social/subsecretaria-de-administracion-y-recursos-humanos/dir-gral-de-asuntos-legales/
Secretaría de Administración Financiera,Secretaria de Administración Financiera,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/monica-silvia-zornberg.jpg', 'path': 'full/30944bf9dda4d0b0e79659f5f0b930a3587e8a13.jpg', 'checksum': '711bcbaaf91254beeec51c722bd75947'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/monica-silvia-zornberg.jpg,Mónica Silvia Zornberg,Ministro de Finanzas,https://www.cba.gov.ar/reparticion/ministerio-de-finanzas/secretaria-de-administracion-financiera/
Contaduría General de la Provincia ,Contadora General de la Provincia,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/daniela-rodolfi-tuzinkevic.jpg', 'path': 'full/9ca9e8bbe1c8c53b98b34ea40364eec13353c152.jpg', 'checksum': '4aa79227a668705a59381f4e4ec295cd'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/daniela-rodolfi-tuzinkevic.jpg,Daniela Yanina Rodolfi Tuzinkevicz,Ministro de Finanzas,https://www.cba.gov.ar/reparticion/ministerio-de-finanzas/secretaria-de-administracion-financiera/contaduria-gral-de-la-provincia/
Dirección General de Compras y Contrataciones,Directora General de Compras y Contrataciones,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/maria-gimena-domenella.jpg', 'path': 'full/1a9fa928c9a42955cd3fcaead9a014964844a808.jpg', 'checksum': 'f19306213ac01bc8741c84ea7eb51fc9'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/maria-gimena-domenella.jpg,María Gimena Domenella,Ministro de Finanzas,https://www.cba.gov.ar/reparticion/ministerio-de-finanzas/secretaria-de-administracion-financiera/direccion-general-de-compras-y-contrataciones/
Dirección General de Presupuesto e Inversiones Públicas,Directora General de Presupuesto e Inversiones Públicas,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/cristina-ruiz.jpg', 'path': 'full/32534805be3543539cb71095e8f0480204d5129a.jpg', 'checksum': '475782963826f4b7d529db9c39f1e212'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/cristina-ruiz.jpg,Elida Cristina Ruiz,Ministro de Finanzas,https://www.cba.gov.ar/reparticion/ministerio-de-finanzas/secretaria-de-administracion-financiera/dir-gral-presupuesto-e-inversiones-publicas/
Direccion General de Tesorería General y Crédito Público ,Director General Tesorería General y Crédito Público,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/armando-guillermo-garcia.jpg', 'path': 'full/babce7b19a5d8e316c79f14668696b6512025987.jpg', 'checksum': '5ee0b54f8d866038206fd5f398f21a65'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/armando-guillermo-garcia.jpg,Armando Guillermo García,Ministro de Finanzas,https://www.cba.gov.ar/reparticion/ministerio-de-finanzas/secretaria-de-administracion-financiera/dir-gral-tesoreria-general-y-credito-publico/
Secretaría de Innovación y Modernización,Secretario de Innovación y Modernización,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/franco-carlos-boneu.jpg', 'path': 'full/f099a94e37c6222c61ed03cf775da8eb84a2275b.jpg', 'checksum': 'a8bbfd4a65d279977305715893c0a96b'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/franco-carlos-boneu.jpg,Franco Carlos Boneu,Ministro de Finanzas,https://www.cba.gov.ar/reparticion/ministerio-de-finanzas/secretaria-de-innovacion-y-modernizacion/
Secretaría Legal y Técnica y de Previsión Social,Secretario Legal y Técnica y de Previsión Social,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/Mariano-Mendez-Presidencia-Caja.png', 'path': 'full/ef7a9fa6e373dce82d62f609ea35df4c41526f2b.jpg', 'checksum': 'e64df529ef5dd9f155f31ae3d913ca2d'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/Mariano-Mendez-Presidencia-Caja.png,Mariano Martín Méndez,Ministro de Finanzas,https://www.cba.gov.ar/reparticion/ministerio-de-finanzas/secretaria-legal-y-tecnica-y-de-prevision-social/
Dirección General de Coordinación Operativa,Directora General de Coordinación Operativa,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/micaela-vanesa-speranza.jpg', 'path': 'full/420b601de30648d537bd259b620540edb8a4f52b.jpg', 'checksum': '4eee02b664c7e3566938ce4a84e27ed9'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/micaela-vanesa-speranza.jpg,Micaela Vanesa Speranza Bejas,Ministro de Finanzas,https://www.cba.gov.ar/reparticion/ministerio-de-finanzas/secretaria-legal-y-tecnica-y-de-prevision-social/direccion-general-de-coordinacion-operativa/
Dirección General de Inspección de Personas Jurídicas,Directora General de Inspección de Personas Jurídicas,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/06/veronica-sanz.png', 'path': 'full/0a862719d6a053515ed3bb34aab78dcff7091a6b.jpg', 'checksum': '302b1f303a8b5a1f8311ce04da724ac8'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/06/veronica-sanz.png,Verónica Gabriela Sanz,Ministro de Finanzas,https://www.cba.gov.ar/reparticion/ministerio-de-finanzas/secretaria-legal-y-tecnica-y-de-prevision-social/direccion-general-de-sociedades-juridicas-ministerio-de-justicia-y-derechos-humanos/
Subsecretaría de Estudios Económicos,Subsecretaria de Estudios Económicos,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/maria-laura-garcia.jpg', 'path': 'full/68ab1d8ddbba66a0322057979494157ec9ff3225.jpg', 'checksum': '0b091b7968fb4a99f585d0485e62ab91'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/maria-laura-garcia.jpg,María Laura García,Ministro de Finanzas,https://www.cba.gov.ar/reparticion/ministerio-de-finanzas/secretaria-legal-y-tecnica-y-de-prevision-social/subsecretaria-de-estudios-economicos/
Secretaría de Ingresos Públicos ,Secretario de Ingresos Públicos,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/heber-farfan.jpg', 'path': 'full/59cd4ac0f9e15f68aeb8a34af6d84b8d824da31f.jpg', 'checksum': '8cfdacd8f27e41c70edfe5ca59d6d0c2'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/heber-farfan.jpg,Heber Farfán,Ministro de Finanzas,https://www.cba.gov.ar/reparticion/ministerio-de-finanzas/secretaria-de-ingresos-publicos/
Dirección General de Rentas,Director General de Rentas ,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/heber-farfan.jpg', 'path': 'full/59cd4ac0f9e15f68aeb8a34af6d84b8d824da31f.jpg', 'checksum': '8cfdacd8f27e41c70edfe5ca59d6d0c2'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/heber-farfan.jpg,Heber Farfán (A cargo),Ministro de Finanzas,https://www.cba.gov.ar/reparticion/ministerio-de-finanzas/secretaria-de-ingresos-publicos/dir-gral-de-rentas/
Dirección del Registro General de la Provincia,Directora del Registro General de la Provincia,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/monica-alejandra-farfan.jpg', 'path': 'full/38f73bc1b09f571d3cfff9a9a69a22c6e2387f4d.jpg', 'checksum': '3ae51b59b5c2af8f7eec657bbd480732'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/monica-alejandra-farfan.jpg,Mónica Alejandra Farfán,Ministro de Finanzas,https://www.cba.gov.ar/reparticion/ministerio-de-finanzas/secretaria-de-ingresos-publicos/dir-gral-del-registro-gral-de-la-provincia/
Dirección General de Catastro,Director General de Catastro,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/gustavo-marcelo-garcia.jpg', 'path': 'full/af71573b7aa993784a67b3c86bd2eb4272cc6560.jpg', 'checksum': '21330f8cd3d8e2ded3941631290f555e'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/gustavo-marcelo-garcia.jpg,Gustavo Marcelo García,Ministro de Finanzas,https://www.cba.gov.ar/reparticion/ministerio-de-finanzas/secretaria-de-ingresos-publicos/dir-gral-de-catastro/
Fiscalía Tributaria Adjunta,Fiscalía Tributaria Adjunta ,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/adrian-alberto-daniele.jpg', 'path': 'full/49e845c658dedff80752a5e60b46866516eb700a.jpg', 'checksum': '798d040387eec4f0f8169c386bf544b4'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/adrian-alberto-daniele.jpg,Adrián Alberto Daniele,Ministro de Finanzas,https://www.cba.gov.ar/reparticion/ministerio-de-finanzas/secretaria-de-ingresos-publicos/fiscalia-tributaria-adjunta/
Dirección de Policía Fiscal,Subdirector de Policía Fiscal,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2017/12/Marcos-Darsie-1.png', 'path': 'full/8b466c946fb6db5492fb5e25df62cc9d24107c85.jpg', 'checksum': 'f3d73dbfa0b91c7f230150f010e1b085'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2017/12/Marcos-Darsie-1.png,Ab. Marcos Darsie,Ministro de Finanzas,https://www.cba.gov.ar/reparticion/ministerio-de-finanzas/secretaria-de-ingresos-publicos/direccion-de-policia-fiscal/
Presidente,Presidente,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2014/07/botta.jpg', 'path': 'full/54f53c15683b512a267b9f5cd9bbee3350fdc8d4.jpg', 'checksum': '3a4474c59815aa95bf0fac5c16c7c9d0'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2014/07/botta.jpg,Marcelo Botta,Presidente,http://www.cba.gov.ar/reparticion/ministerio-de-inversion-y-financiamiento/agencia-cordoba-inversiones-y-financiamiento-sem/
Secretaría de Agricultura,Secretario de Agricultura,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/marcos-blanda.gif', 'path': 'full/76df3f6a1e87303f7b63ba748a28a8d9e98965af.jpg', 'checksum': '31bceb44e9d0b514846735427edae9dd'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/marcos-blanda.gif,Marcos Blanda,Ministro de Agricultura y Ganadería,https://www.cba.gov.ar/reparticion/ministerio-de-agricultura-y-ganaderia/secretaria-de-agricultura/
Secretaría de Ganadería,Secretario de Ganadería,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/Olden-Riberi1.jpg', 'path': 'full/8dba6972cb0d323c6a135a5ec6491ce31ccdaf18.jpg', 'checksum': '32065a0a0b436c99cb847aa6b0062cfd'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/Olden-Riberi1.jpg,Olden Martín José Riberi,Ministro de Agricultura y Ganadería,https://www.cba.gov.ar/reparticion/ministerio-de-agricultura-y-ganaderia/secretaria-de-ganaderia/
Dirección de Producción,Directora de Producción,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2016/07/Liliana-Allasia.jpg', 'path': 'full/9a167d8c092a0f3397c9f018fd3403b4e4d4dc2f.jpg', 'checksum': 'cd494f3ca287e03137acfc51c64a85be'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2016/07/Liliana-Allasia.jpg,Liliana Allasia,Ministro de Agricultura y Ganadería,https://www.cba.gov.ar/reparticion/ministerio-de-agricultura-y-ganaderia/secretaria-de-ganaderia/direccion-de-produccion/
Dirección de Sanidad,Director de Sanidad,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/11/ALFREDO-CIRO-DIAZ21.jpg', 'path': 'full/c74b238a444fc0bfc7e9db4e4d60c2a71e4ef50b.jpg', 'checksum': '3e5f07b4e4f9e08aa301ef6eca41ade8'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/11/ALFREDO-CIRO-DIAZ21.jpg,Alfredo Ciro Díaz,Ministro de Agricultura y Ganadería,https://www.cba.gov.ar/reparticion/ministerio-de-agricultura-y-ganaderia/secretaria-de-ganaderia/direccion-de-sanidad/
Subsecretaría de Infraestructura Agropecuaria,Subsecretario de Infraestructura Agropecuaria,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2016/07/Edgardo-Bustamante.jpg', 'path': 'full/93626ef1b169076d2e6f4d80c06b68c24eb4de1a.jpg', 'checksum': '5806fdb667b84ebb4b735aa9c72fe019'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2016/07/Edgardo-Bustamante.jpg,Edgardo Delfor Bustamante,Ministro de Agricultura y Ganadería,https://www.cba.gov.ar/reparticion/ministerio-de-agricultura-y-ganaderia/subsecretaria-de-infraestructura-agropecuaria/
"Dirección General de Agencias Zonales,","Director General de Agencias Zonales,","[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/Abel-Ponce-list.jpg', 'path': 'full/3cc5bfe6d9c133624b9e0216aa7936c7dd7bf468.jpg', 'checksum': '6ad96598d16698a212ab5ae66540d698'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/Abel-Ponce-list.jpg,Abel Oscar Ponce,Ministro de Agricultura y Ganadería,https://www.cba.gov.ar/reparticion/ministerio-de-agricultura-y-ganaderia/direccion-general-de-agencias-zonales/
Dirección de Producción Agropecuaria Familiar,Directora de Producción Agropecuaria Familiar,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2018/04/thumbnail_Mariana-Victoria.jpg', 'path': 'full/a419c45e42bdec13eb15816c0a496402cdfa17bc.jpg', 'checksum': 'a86058ec8e9c131cc153838ffee2ab00'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2018/04/thumbnail_Mariana-Victoria.jpg,Mariana Victoria,Ministro de Agricultura y Ganadería,https://www.cba.gov.ar/reparticion/ministerio-de-agricultura-y-ganaderia/direccion-de-produccion-agropecuaria-familiar/
Dirección General de Coordinación Administrativa y Legal,Director General de Coordinación Administrativa y Legal,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2016/07/Armando-Ellena-1.jpg', 'path': 'full/10c9a5eff52db684ca3f6c541a3be35339ca8b7f.jpg', 'checksum': '0d25cd74ff8a4cf2b3a1db756a74cd6e'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2016/07/Armando-Ellena-1.jpg,Armando Ellena,Ministro de Agricultura y Ganadería,https://www.cba.gov.ar/reparticion/ministerio-de-agricultura-y-ganaderia/direccion-general-de-coordinacion-administrativa-y-legal/
Dirección General de Fiscalización y Control,Director General de Fiscalización y Control,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2016/02/Martin-Gutierrez.jpg', 'path': 'full/4499b0c27245979134a08e66f1209c5f6f0ba8d4.jpg', 'checksum': '3972bafe5dda7867c47e34f4137ad2ad'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2016/02/Martin-Gutierrez.jpg,Martín Alejandro Gutiérrez,Ministro de Agricultura y Ganadería,https://www.cba.gov.ar/reparticion/ministerio-de-agricultura-y-ganaderia/direccion-general-de-fiscalizacion-y-control/
Dirección de Asuntos Legales,Directora de Asuntos Legales,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2016/07/Maria-Laura-Marin-dos-1.jpg', 'path': 'full/bf7be62ce71cc4921dd0ded9508a0e74992a5557.jpg', 'checksum': 'd844993987eaad602f34a96573014390'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2016/07/Maria-Laura-Marin-dos-1.jpg,María Laura Marín,Ministro de Agricultura y Ganadería,https://www.cba.gov.ar/reparticion/ministerio-de-agricultura-y-ganaderia/direccion-jurisdiccion-de-asuntos-legales/
Dirección de Sistemas,Director de Sistemas,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/08/thumbnail_Guillermo-Goloboff.jpg', 'path': 'full/29f78849cdd46a8c007875e3caebff91fa5bcf92.jpg', 'checksum': 'c435d85bd20d26f300e0b6b3e3b7f094'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/08/thumbnail_Guillermo-Goloboff.jpg,Guillermo Goloboff,Ministro de Agricultura y Ganadería,https://www.cba.gov.ar/reparticion/ministerio-de-agricultura-y-ganaderia/direccion-jurisdiccion-de-sistemas/
Secretaria ,Secretaria ,,,María Laura Castiñeiras,Secretaria ,http://www.cba.gov.ar/reparticion/secretaria-privada-del-poder-ejecutivo/
Dirección General de Ceremonial y Audiencias,Director General de Ceremonial y Audiencias,,,,Secretaria ,https://www.cba.gov.ar/reparticion/secretaria-privada-del-poder-ejecutivo/direccion-general-de-ceremonial-y-audiencias/
Ministro de Salud,Ministro de Salud,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/MtroFortuna2019.png', 'path': 'full/e5ae3cf9ed3b264d1ee35b193d44a97ceef06750.jpg', 'checksum': 'cb907efdeff7ccb00eb00671e3248a82'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/MtroFortuna2019.png,Francisco José Fortuna,Ministro de Salud,http://www.cba.gov.ar/reparticion/ministerio-de-salud/
Secretaría de Servicios Asistenciales,Secretario de Servicios Asistenciales,,,Diego Cardozo,Ministro de Salud,https://www.cba.gov.ar/reparticion/ministerio-de-salud/secretaria-de-servicios-asistenciales-2/
"Subsecretaría de Coordinación de Atención Médica, Calidad Hospitalaria y Seguridad del Paciente","Subsecretario de Coordinación de Atención Médica, Calidad Hospitalaria y Seguridad del Paciente",,,Héctor Ricardo Máisuls,Ministro de Salud,https://www.cba.gov.ar/reparticion/ministerio-de-salud/secretaria-de-servicios-asistenciales-2/subsecretaria-de-coordinacion-de-atencion-medica-calidad-hospitalaria-y-seguridad-del-paciente/
Subsecretaría de Coordinación de Programas,Subsecretario de Coordinación de Programas,,,Diego Alonso,Ministro de Salud,https://www.cba.gov.ar/reparticion/ministerio-de-salud/secretaria-de-prevencion-y-promocion-de-la-salud/subsecretaria-de-coordinacion-de-programas/
Ministro de Justicia y Derechos Humanos,Ministro de Justicia y Derechos Humanos,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/06/martin-farfan.jpg', 'path': 'full/80335c7ab1d39cd7aacfbade743aab01644118fa.jpg', 'checksum': '6d173e3316b81e480135106347a7bfcc'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/06/martin-farfan.jpg,Juan Martín Farfán,Ministro de Justicia y Derechos Humanos,http://www.cba.gov.ar/reparticion/ministerio-de-justicia-y-derechos-humanos/
Dirección General Registro Civil y Capacidad de las Personas ,Directora General Registro Civil y Capacidad de las Personas,,,,Ministro de Justicia y Derechos Humanos,https://www.cba.gov.ar/reparticion/ministerio-de-justicia-y-derechos-humanos/secretaria-de-justicia-y-derechos-humanos/direccion-general-registro-civil-y-capacidad-de-las-personas-ministerio-de-justicia-y-derechos-humanos/
Unidad Ejecutora para el Saneamiento de Títulos ,Presidente Unidad Ejecutora para el Saneamiento de Títulos,,,Darío Conrado Luna,Ministro de Justicia y Derechos Humanos,https://www.cba.gov.ar/reparticion/ministerio-de-justicia-y-derechos-humanos/secretaria-de-justicia-y-derechos-humanos/directorio-unidad-ejecutora-para-el-saneamiento-de-titulos-ministerio-de-justicia-y-derechos-humanos/
Subsecretaría de Derechos Humanos,Subsecretaria de Derechos Humanos,,,Graciela Ayame,Ministro de Justicia y Derechos Humanos,https://www.cba.gov.ar/reparticion/ministerio-de-justicia-y-derechos-humanos/secretaria-de-derechos-humanos/subsecretaria-de-derechos-humanos-ministerio-de-justicia-y-derechos-humanos/
Dirección General de Capacitación y Difusión de los Derechos Humanos en la Comunidad,Director General de Capacitación y Difusión de los Derechos Humanos en la Comunidad,,,Cristian Scheurer,Ministro de Justicia y Derechos Humanos,https://www.cba.gov.ar/reparticion/ministerio-de-justicia-y-derechos-humanos/secretaria-de-derechos-humanos/direccion-general-de-capacitacion-y-difusion-de-los-derechos-humanos-en-la-comunidad/
Subsecretaría de Asistencia y Trata de Personas,Subsecretaria de Asistencia y Trata de Personas,,,,Ministro de Justicia y Derechos Humanos,https://www.cba.gov.ar/reparticion/ministerio-de-justicia-y-derechos-humanos/secretaria-de-lucha-contra-la-violencia-a-la-mujer-y-trata-de-personas/subsecretaria-de-asistencia-y-trata-de-personas/
"Subsecretaría de Niñez, Adolescencia y Familia","Subsecretario de Niñez, Adolescencia y Familia",,,Antonio Franco,Ministro de Justicia y Derechos Humanos,https://www.cba.gov.ar/reparticion/ministerio-de-justicia-y-derechos-humanos/secretaria-de-ninez-adolescencia-y-familia/subsecretaria-de-ninez-adolescencia-y-familia/
Dirección de Coordinación Operativa y Capacitación,,,,,Ministro de Justicia y Derechos Humanos,https://www.cba.gov.ar/reparticion/ministerio-de-justicia-y-derechos-humanos/secretaria-de-ninez-adolescencia-y-familia/direccion-de-coordinacion-operativa-de-areas-de-proteccion-integral-de-derechos/
Secretaría de Organización y Gestión Penitenciaria,Secretario de Organización y Gestión Penitenciaria,,,,Ministro de Justicia y Derechos Humanos,https://www.cba.gov.ar/reparticion/ministerio-de-justicia-y-derechos-humanos/secretaria-de-organizacion-y-gestion-penitenciaria/
Dirección General de Capacitación Profesional Penitenciaria,Directora General de Capacitación Profesional Penitenciaria,,,Sandra Liz Chiavaro,Ministro de Justicia y Derechos Humanos,https://www.cba.gov.ar/reparticion/ministerio-de-justicia-y-derechos-humanos/secretaria-de-organizacion-y-gestion-penitenciaria/direccion-general-de-capacitacion-profesional-penitenciaria/
"Dirección de Trabajo, Producción y Comercialización Penitenciaria del Servicio Penitenciario de Córdoba","Director de Trabajo, Producción y Comercialización Penitenciaria del Servicio Penitenciario de Córdoba",,,,Ministro de Justicia y Derechos Humanos,https://www.cba.gov.ar/reparticion/ministerio-de-justicia-y-derechos-humanos/secretaria-de-organizacion-y-gestion-penitenciaria/direccion-de-trabajo-produccion-y-comercializacion-penitenciaria-del-servicio-penitenciario-de-cordoba/
Dirección del Patronato del Liberado,,,,,Ministro de Justicia y Derechos Humanos,https://www.cba.gov.ar/reparticion/ministerio-de-justicia-y-derechos-humanos/secretaria-de-organizacion-y-gestion-penitenciaria/direccion-del-patronato-del-liberado/
Dirección de Administración del Servicio Penitenciario,Director de Administración del Servicio Penitenciario,,,Juan E. Gelos,Ministro de Justicia y Derechos Humanos,https://www.cba.gov.ar/reparticion/ministerio-de-justicia-y-derechos-humanos/secretaria-de-organizacion-y-gestion-penitenciaria/direccion-de-administracion-del-servicio-penitenciari/
Dirección de Asuntos Jurídicos del Servicio Penitenciario de Córdoba,Directora de Asuntos Jurídicos del Servicio Penitenciario de Córdoba,,,Rosa E. Alaimo,Ministro de Justicia y Derechos Humanos,https://www.cba.gov.ar/reparticion/ministerio-de-justicia-y-derechos-humanos/secretaria-de-organizacion-y-gestion-penitenciaria/direccion-de-asuntos-juridicos-del-servicio-penitenciario-de-cordoba/
Dirección de Políticas Penitenciarias,Director de Políticas Penitenciarias,,,,Ministro de Justicia y Derechos Humanos,https://www.cba.gov.ar/reparticion/ministerio-de-justicia-y-derechos-humanos/secretaria-de-organizacion-y-gestion-penitenciaria/direccion-de-politicas-penitenciarias/
Dirección General de Asuntos Legales,Director General de Asuntos Legales,,,Nicolás Ramón Pagnucco,Ministro de Justicia y Derechos Humanos,https://www.cba.gov.ar/reparticion/ministerio-de-justicia-y-derechos-humanos/direccion-general-de-asuntos-legales/
Consejo de la Magistratura,,,,,Ministro de Justicia y Derechos Humanos,https://www.cba.gov.ar/reparticion/ministerio-de-justicia-y-derechos-humanos/consejo-de-la-magistratura/
Presidente de la Agencia Córdoba Innovar y Emprender,Presidente de la Agencia Córdoba Innovar y Emprender,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2016/07/mario-cuneo.png', 'path': 'full/0c1d41bc1fe40c302de835e6ee88ce77e86b6d89.jpg', 'checksum': 'adc01f226985fbd23b4b3d1385fd8700'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2016/07/mario-cuneo.png,Mario César Cuneo,Presidente de la Agencia Córdoba Innovar y Emprender,http://www.cba.gov.ar/reparticion/agencia-cordoba-innovar-y-emprender/
Ministro de Obras Públicas y Financiamiento,Ministro de Obras Públicas y Financiamiento,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2017/05/ricardososa.jpg', 'path': 'full/a10378a90cdd0794ad78cbe66fb4599075ba62b3.jpg', 'checksum': 'a2f8214e9c57196f03ad99dfc2b72012'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2017/05/ricardososa.jpg, Ricardo Roberto Sosa,Ministro de Obras Públicas y Financiamiento,http://www.cba.gov.ar/reparticion/ministerio-de-obras-pubicas-y-financiamiento/
Dirección General de Vivienda,Dirección General de Vivienda,,,Facundo Chacón,Ministro de Obras Públicas y Financiamiento,https://www.cba.gov.ar/reparticion/ministerio-de-obras-pubicas-y-financiamiento/secretaria-de-vivienda/dir-gral-de-vivienda/
Dirección General de Obras,Director General de Obras,,,Jose Maiocco,Ministro de Obras Públicas y Financiamiento,https://www.cba.gov.ar/reparticion/ministerio-de-obras-pubicas-y-financiamiento/secretaria-de-arquitectura/dir-gral-de-obras/
Dirección General de Proyectos,Director General de Proyectos,,,Jose Luis Ferrero,Ministro de Obras Públicas y Financiamiento,https://www.cba.gov.ar/reparticion/ministerio-de-obras-pubicas-y-financiamiento/secretaria-de-arquitectura/dir-gral-de-arquitectura/
Dirección General de Administración,Directora General de Administración,,,María Soledad Usín,Ministro de Obras Públicas y Financiamiento,https://www.cba.gov.ar/reparticion/ministerio-de-obras-pubicas-y-financiamiento/subsecretaria-de-administracion/dir-gral-de-administracion/
"Ministro de Industria, Comercio y Minería","Ministro de Industria, Comercio y Minería","[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/Roberto-Avalle.jpg', 'path': 'full/8114d5743f487efedbed1429b4a6709f2df46acc.jpg', 'checksum': 'f58e152cbb16e8a0efcc2b65b06514bf'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/Roberto-Avalle.jpg,Roberto Avalle,"Ministro de Industria, Comercio y Minería",http://www.cba.gov.ar/reparticion/ministerio-de-industria-comercio-y-mineria/
Dirección de Defensa del Consumidor y Lealtad Comercial,Director de Defensa del Consumidor y Lealtad Comercial,,,,"Ministro de Industria, Comercio y Minería",https://www.cba.gov.ar/reparticion/ministerio-de-industria-comercio-y-mineria/secretaria-de-comercio/direccion-de-defensa-del-consumidor-y-lealtad-comercial/
