cargo_generico,cargo_ocupado,foto_img,foto_url,funcionario,ministerio,web_url
Subdirección de Procuración Fiscal,Subdirector de Procuración Fiscal,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_814_Tomas_Garcia_Faure-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_814_Tomas_Garcia_Faure-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_814_Tomas_Garcia_Faure-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_814_Tomas_Garcia_Faure-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_814_Tomas_Garcia_Faure.JPG', 'path': 'original/RM_814_Tomas_Garcia_Faure.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_814_Tomas_Garcia_Faure.JPG,Tomás García Faure,Sin definir,/funcionarios/persona/tomas-garcia-faure/142
Dirección de Gestión e Inteligencia Fiscal,Director de Gestión e Inteligencia Fiscal,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_798_-_Matias_Ramirez-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_798_-_Matias_Ramirez-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_798_-_Matias_Ramirez-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_798_-_Matias_Ramirez-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_798_-_Matias_Ramirez.JPG', 'path': 'original/RM_798_-_Matias_Ramirez.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_798_-_Matias_Ramirez.JPG,Matías Ramirez,Sin definir,/funcionarios/persona/matias-ramirez/146
Subsecretaría de Ingresos Públicos,Subsecretario de Ingresos Públicos,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RN_111_-_Monica_Ferla-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RN_111_-_Monica_Ferla-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RN_111_-_Monica_Ferla-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RN_111_-_Monica_Ferla-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RN_111_-_Monica_Ferla.JPG', 'path': 'original/RN_111_-_Monica_Ferla.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RN_111_-_Monica_Ferla.JPG,Mónica Ferla,Sin definir,/funcionarios/persona/monica-ferla/148
Secretaría de Economía y Finanzas,Secretario de Economía y Finanzas,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/ROMERO-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/ROMERO-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/ROMERO-thumbnail-125x125-70.jpg', 'path': 'thumbnail/ROMERO-thumbnail-125x125-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/ROMERO.jpg', 'path': 'original/ROMERO.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/ROMERO.jpg,Hugo Romero,Sin definir,/funcionarios/persona/hugo-romero/149
Dirección de Comunicaciones,Dirección de Comunicaciones,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_489_-_Matias_Alemany-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_489_-_Matias_Alemany-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_489_-_Matias_Alemany-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_489_-_Matias_Alemany-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_489_-_Matias_Alemany.JPG', 'path': 'original/RM_489_-_Matias_Alemany.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_489_-_Matias_Alemany.JPG,Matias Alemany,Sin definir,/funcionarios/persona/matias-alemany/157
Dirección de Atención al Vecino,Dirección de Atención al Vecino,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_094_-_Hugo_Fragas-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_094_-_Hugo_Fragas-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_094_-_Hugo_Fragas-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_094_-_Hugo_Fragas-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_094_-_Hugo_Fragas.JPG', 'path': 'original/FU_094_-_Hugo_Fragas.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_094_-_Hugo_Fragas.JPG,Hugo Fragas,Sin definir,/funcionarios/persona/hugo-fragas/158
"Dirección General de Mesa General de Entradas, Aforos y Archivo General","Dirección General de Mesa General de Entradas, Aforos y Archivo General","[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_476_-_Liliana_Winkelmann-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_476_-_Liliana_Winkelmann-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_476_-_Liliana_Winkelmann-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_476_-_Liliana_Winkelmann-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_476_-_Liliana_Winkelmann.JPG', 'path': 'original/RM_476_-_Liliana_Winkelmann.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_476_-_Liliana_Winkelmann.JPG,Liliana Winkelmann,Sin definir,/funcionarios/persona/liliana-winkelmann/159
Subdirección de Control de Recursos Humanos,Subdirección de Control de Recursos Humanos,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_393-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_393-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_393-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_393-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_393.JPG', 'path': 'original/RM_393.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_393.JPG,Rubén Donozo,Sin definir,/funcionarios/persona/ruben-donozo/162
Subsecretaria de Recursos Humanos,Subsecretaria de Recursos Humanos,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_371_-_Yris_Uyua-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_371_-_Yris_Uyua-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_371_-_Yris_Uyua-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_371_-_Yris_Uyua-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_371_-_Yris_Uyua.JPG', 'path': 'original/RM_371_-_Yris_Uyua.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_371_-_Yris_Uyua.JPG,Yris Uyua,Sin definir,/funcionarios/persona/yris-uyua/163
Dirección de Central de Llamadas de Emergencia 109,Director de Central de Llamadas de Emergencia 109,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Urteaga_Jorge_Miguel-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/Urteaga_Jorge_Miguel-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Urteaga_Jorge_Miguel-thumbnail-125x125-70.jpg', 'path': 'thumbnail/Urteaga_Jorge_Miguel-thumbnail-125x125-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Urteaga_Jorge_Miguel.jpg', 'path': 'original/Urteaga_Jorge_Miguel.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Urteaga_Jorge_Miguel.jpg,Jorge Urteaga,Sin definir,/funcionarios/persona/jorge-urteaga/164
Dirección de Automotores,Dirección de Automotores,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_534-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_534-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_534-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_534-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_534.JPG', 'path': 'original/RM_534.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_534.JPG,Pablo Salazar,Sin definir,/funcionarios/persona/pablo-salazar/168
Dirección de Deportes,Dirección de Deportes,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_013-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/RM_013-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_013-thumbnail-125x125-70.jpg', 'path': 'thumbnail/RM_013-thumbnail-125x125-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_013.jpg', 'path': 'original/RM_013.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_013.jpg,Emilio Commisso,Sin definir,/funcionarios/persona/emilio-commisso/171
Dirección de Discapacidad,Dirección de Discapacidad,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_441_-_Natalia_Yalovetzky-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_441_-_Natalia_Yalovetzky-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_441_-_Natalia_Yalovetzky-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_441_-_Natalia_Yalovetzky-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_441_-_Natalia_Yalovetzky.JPG', 'path': 'original/RM_441_-_Natalia_Yalovetzky.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_441_-_Natalia_Yalovetzky.JPG,Natalia Yalovetzky,Sin definir,/funcionarios/persona/natalia-yalovetzky/172
Subdirección de Habilitación de Negocios,Subdirección de Habilitación de Negocios,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_6152-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/DSC_6152-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_6152-thumbnail-125x125-70.JPG', 'path': 'thumbnail/DSC_6152-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_6152.JPG', 'path': 'original/DSC_6152.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_6152.JPG,Guillermo Boris,Sin definir,/funcionarios/persona/guillermo-boris/978
"Subdirección de Niñez, Adolescencia y Familia","Subdirección de Niñez, Adolescencia y Familia","[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_389_-_Nadia_Gomez-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_389_-_Nadia_Gomez-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_389_-_Nadia_Gomez-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_389_-_Nadia_Gomez-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_389_-_Nadia_Gomez.JPG', 'path': 'original/FU_389_-_Nadia_Gomez.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_389_-_Nadia_Gomez.JPG,Nadia Gomez,Sin definir,/funcionarios/persona/nadia-gomez/174
Subdirección de ONG y Cooperativas,Subdirección de ONG y Cooperativas,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_298_-_Luis_Aguero-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_298_-_Luis_Aguero-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_298_-_Luis_Aguero-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_298_-_Luis_Aguero-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_298_-_Luis_Aguero.JPG', 'path': 'original/RM_298_-_Luis_Aguero.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_298_-_Luis_Aguero.JPG,Luis Aguero,Sin definir,/funcionarios/persona/luis-aguero/178
Subdirección de Economía Social,Subdirección de Economía Social,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_288_Guillermo_Molas_y_Molas-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_288_Guillermo_Molas_y_Molas-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_288_Guillermo_Molas_y_Molas-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_288_Guillermo_Molas_y_Molas-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_288_Guillermo_Molas_y_Molas.JPG', 'path': 'original/RM_288_Guillermo_Molas_y_Molas.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_288_Guillermo_Molas_y_Molas.JPG,Guillermo Oscar Molas y Molas,Sin definir,/funcionarios/persona/guillermo-oscar-molas-y-molas/179
Dirección de Desarrollo Comunitario,Dirección de Desarrollo Comunitario,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RN_014_-_Liliana_Loutaif-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RN_014_-_Liliana_Loutaif-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RN_014_-_Liliana_Loutaif-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RN_014_-_Liliana_Loutaif-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RN_014_-_Liliana_Loutaif.JPG', 'path': 'original/RN_014_-_Liliana_Loutaif.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RN_014_-_Liliana_Loutaif.JPG,Liliana Loutaif,Sin definir,/funcionarios/persona/liliana-loutaif/180
Dirección de Emergencia Médicas Municipal 107,Dirección de Emergencia Médicas Municipal 107,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_885_Pw1x64c-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_885_Pw1x64c-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_885_Pw1x64c-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_885_Pw1x64c-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_885_Pw1x64c.JPG', 'path': 'original/RM_885_Pw1x64c.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_885_Pw1x64c.JPG,Fernando Zalazar,Sin definir,/funcionarios/persona/fernando-zalazar/124
Subsecretaría de Atención Hospitalaria,Subsecretario de Atención Hospitalaria,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_450_Igarzabal-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_450_Igarzabal-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_450_Igarzabal-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_450_Igarzabal-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_450_Igarzabal.JPG', 'path': 'original/RM_450_Igarzabal.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_450_Igarzabal.JPG,Pablo Igarzabal,Sin definir,/funcionarios/persona/pablo-igarzabal/186
Subdirección de Servicio Odontológico,Subdirección de Servicio Odontológico,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_604-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_604-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_604-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_604-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_604.JPG', 'path': 'original/RM_604.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_604.JPG,Marcela Ostchega,Sin definir,/funcionarios/persona/marcela-ostchega/187
Dirección de Servicio Odontológico,Dirección de Servicio Odontológico,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_596_Malone-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_596_Malone-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_596_Malone-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_596_Malone-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_596_Malone.JPG', 'path': 'original/RM_596_Malone.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_596_Malone.JPG,Federico Malone,Sin definir,/funcionarios/persona/federico-malone/188
Dirección General de Atención de la Salud,Director General de Atención de la Salud,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_705-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_705-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_705-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_705-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_705.JPG', 'path': 'original/RM_705.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_705.JPG,Adrián Slavin,Sin definir,/funcionarios/persona/adrian-slavin/191
Subsecretaría de Atención de la Salud,Subsecretario de Atención de la Salud,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_527_-_Ana_Lia_Torres_6mYfBxW-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_527_-_Ana_Lia_Torres_6mYfBxW-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_527_-_Ana_Lia_Torres_6mYfBxW-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_527_-_Ana_Lia_Torres_6mYfBxW-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_527_-_Ana_Lia_Torres_6mYfBxW.JPG', 'path': 'original/RM_527_-_Ana_Lia_Torres_6mYfBxW.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_527_-_Ana_Lia_Torres_6mYfBxW.JPG,Ana Torres,Sin definir,/funcionarios/persona/ana-torres/192
Secretaría de Salud,Secretario de Salud,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_293_-_Gabriel_Acevedo-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_293_-_Gabriel_Acevedo-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_293_-_Gabriel_Acevedo-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_293_-_Gabriel_Acevedo-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_293_-_Gabriel_Acevedo.JPG', 'path': 'original/FU_293_-_Gabriel_Acevedo.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_293_-_Gabriel_Acevedo.JPG,Gabriel Acevedo,Sin definir,/funcionarios/persona/gabriel-acevedo/193
Dirección de Logística y Seguridad,Dirección de Logística y Seguridad,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_788_Brizuela-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_788_Brizuela-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_788_Brizuela-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_788_Brizuela-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_788_Brizuela.JPG', 'path': 'original/RM_788_Brizuela.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_788_Brizuela.JPG,Eduardo Brizuela,Sin definir,/funcionarios/persona/eduardo-brizuela/194
Dirección de Imprenta,Dirección de Imprenta,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_697-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_697-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_697-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_697-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_697.JPG', 'path': 'original/RM_697.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_697.JPG,Fernando Godoy,Sin definir,/funcionarios/persona/fernando-godoy/195
Secretaría General,Secretario General,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_826_-_Arzani-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_826_-_Arzani-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_826_-_Arzani-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_826_-_Arzani-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_826_-_Arzani.JPG', 'path': 'original/RM_826_-_Arzani.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_826_-_Arzani.JPG,Daniel Arzani,Sin definir,/funcionarios/persona/daniel-arzani/196
Asesor de Gabinete,Asesor de Gabinete,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Gabriela_Faustinelli-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/Gabriela_Faustinelli-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Gabriela_Faustinelli-thumbnail-125x125-70.jpg', 'path': 'thumbnail/Gabriela_Faustinelli-thumbnail-125x125-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Gabriela_Faustinelli.jpg', 'path': 'original/Gabriela_Faustinelli.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Gabriela_Faustinelli.jpg,Gabriela Faustinelli,Sin definir,/funcionarios/persona/gabriela-faustinelli/197
