cargo_generico,cargo_ocupado,foto_img,foto_url,funcionario,ministerio,web_url
Subdirector,Subdirección de Economía Social,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_288_Guillermo_Molas_y_Molas.JPG', 'path': 'original/RM_288_Guillermo_Molas_y_Molas.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_288_Guillermo_Molas_y_Molas-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_288_Guillermo_Molas_y_Molas-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_288_Guillermo_Molas_y_Molas-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_288_Guillermo_Molas_y_Molas-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_288_Guillermo_Molas_y_Molas.JPG,Guillermo Oscar Molas y Molas,Subdirección de Economía Social,/funcionarios/persona/guillermo-oscar-molas-y-molas/179
Director,Dirección de Desarrollo Comunitario,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RN_014_-_Liliana_Loutaif.JPG', 'path': 'original/RN_014_-_Liliana_Loutaif.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RN_014_-_Liliana_Loutaif-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RN_014_-_Liliana_Loutaif-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RN_014_-_Liliana_Loutaif-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RN_014_-_Liliana_Loutaif-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RN_014_-_Liliana_Loutaif.JPG,Liliana Loutaif,Dirección de Desarrollo Comunitario,/funcionarios/persona/liliana-loutaif/180
Subsecretario del Departamento Ejecutivo,Subsecretario de Atención Hospitalaria,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_450_Igarzabal.JPG', 'path': 'original/RM_450_Igarzabal.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_450_Igarzabal-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_450_Igarzabal-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_450_Igarzabal-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_450_Igarzabal-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_450_Igarzabal.JPG,Pablo Igarzabal,Subsecretario de Atención Hospitalaria,/funcionarios/persona/pablo-igarzabal/186
Subdirector,Subdirección de Servicio Odontológico,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_604.JPG', 'path': 'original/RM_604.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_604-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_604-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_604-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_604-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_604.JPG,Marcela Ostchega,Subdirección de Servicio Odontológico,/funcionarios/persona/marcela-ostchega/187
Director,Dirección de Servicio Odontológico,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_596_Malone.JPG', 'path': 'original/RM_596_Malone.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_596_Malone-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_596_Malone-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_596_Malone-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_596_Malone-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_596_Malone.JPG,Federico Malone,Dirección de Servicio Odontológico,/funcionarios/persona/federico-malone/188
Director General,Director General de Atención de la Salud,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_705.JPG', 'path': 'original/RM_705.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_705-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_705-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_705-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_705-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_705.JPG,Adrián Slavin,Director General de Atención de la Salud,/funcionarios/persona/adrian-slavin/191
Subsecretario del Departamento Ejecutivo,Subsecretario de Atención de la Salud,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_527_-_Ana_Lia_Torres_6mYfBxW.JPG', 'path': 'original/RM_527_-_Ana_Lia_Torres_6mYfBxW.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_527_-_Ana_Lia_Torres_6mYfBxW-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_527_-_Ana_Lia_Torres_6mYfBxW-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_527_-_Ana_Lia_Torres_6mYfBxW-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_527_-_Ana_Lia_Torres_6mYfBxW-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_527_-_Ana_Lia_Torres_6mYfBxW.JPG,Ana Torres,Subsecretario de Atención de la Salud,/funcionarios/persona/ana-torres/192
Secretario del Departamento Ejecutivo,Secretario de Salud,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_293_-_Gabriel_Acevedo.JPG', 'path': 'original/FU_293_-_Gabriel_Acevedo.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_293_-_Gabriel_Acevedo-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_293_-_Gabriel_Acevedo-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_293_-_Gabriel_Acevedo-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_293_-_Gabriel_Acevedo-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_293_-_Gabriel_Acevedo.JPG,Gabriel Acevedo,Secretario de Salud,/funcionarios/persona/gabriel-acevedo/193
Director,Dirección de Logística y Seguridad,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_788_Brizuela.JPG', 'path': 'original/RM_788_Brizuela.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_788_Brizuela-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_788_Brizuela-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_788_Brizuela-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_788_Brizuela-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_788_Brizuela.JPG,Eduardo Brizuela,Dirección de Logística y Seguridad,/funcionarios/persona/eduardo-brizuela/194
Director,Dirección de Imprenta,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_697.JPG', 'path': 'original/RM_697.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_697-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_697-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_697-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_697-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_697.JPG,Fernando Godoy,Dirección de Imprenta,/funcionarios/persona/fernando-godoy/195
Secretario del Departamento Ejecutivo,Secretario General,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_826_-_Arzani.JPG', 'path': 'original/RM_826_-_Arzani.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_826_-_Arzani-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_826_-_Arzani-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_826_-_Arzani-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_826_-_Arzani-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_826_-_Arzani.JPG,Daniel Arzani,Secretario General,/funcionarios/persona/daniel-arzani/196
Asesor de gabinete,Asesor de Gabinete,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Gabriela_Faustinelli.jpg', 'path': 'original/Gabriela_Faustinelli.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Gabriela_Faustinelli-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/Gabriela_Faustinelli-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Gabriela_Faustinelli-thumbnail-125x125-70.jpg', 'path': 'thumbnail/Gabriela_Faustinelli-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Gabriela_Faustinelli.jpg,Gabriela Faustinelli,Asesor de Gabinete,/funcionarios/persona/gabriela-faustinelli/197
Asesor de gabinete,Asesor de Gabinete,[],,Fernando Almagro,Asesor de Gabinete,/funcionarios/persona/fernando-almagro/198
Asesor de gabinete,Asesor de Gabinete,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Juarez_Centeno_Carlos.jpg', 'path': 'original/Juarez_Centeno_Carlos.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Juarez_Centeno_Carlos-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/Juarez_Centeno_Carlos-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Juarez_Centeno_Carlos-thumbnail-125x125-70.jpg', 'path': 'thumbnail/Juarez_Centeno_Carlos-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Juarez_Centeno_Carlos.jpg,Carlos Juarez,Asesor de Gabinete,/funcionarios/persona/carlos-juarez/199
Asesor de gabinete,Asesor de Gabinete,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/HugoAntonioRodriguez.jpg', 'path': 'original/HugoAntonioRodriguez.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/HugoAntonioRodriguez-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/HugoAntonioRodriguez-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/HugoAntonioRodriguez-thumbnail-125x125-70.jpg', 'path': 'thumbnail/HugoAntonioRodriguez-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/HugoAntonioRodriguez.jpg,Hugo Rodriguez,Asesor de Gabinete,/funcionarios/persona/hugo-rodriguez/200
Director,Dirección de Asuntos Jurídicos,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_201.JPG', 'path': 'original/RM_201.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_201-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_201-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_201-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_201-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_201.JPG,Gustavo Centeno,Dirección de Asuntos Jurídicos,/funcionarios/persona/gustavo-centeno/208
Subsecretario del Departamento Ejecutivo,Subsecretario de Deportes y Recreación,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_143_-_Daniel_Am%C3%A9rico_Graco.JPG', 'path': 'original/RM_143_-_Daniel_Am%C3%A9rico_Graco.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_143_-_Daniel_Am%C3%A9rico_Graco-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_143_-_Daniel_Am%C3%A9rico_Graco-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_143_-_Daniel_Am%C3%A9rico_Graco-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_143_-_Daniel_Am%C3%A9rico_Graco-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_143_-_Daniel_Am%C3%A9rico_Graco.JPG,Daniel Graco,Subsecretario de Deportes y Recreación,/funcionarios/persona/daniel-graco/209
Subdirector General,Subdirección General de Coordinación de Centros de Participación Comunal,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_558.JPG', 'path': 'original/RM_558.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_558-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_558-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_558-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_558-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_558.JPG,Guillermo Mansilla,Subdirección General de Coordinación de Centros de Participación Comunal,/funcionarios/persona/guillermo-mansilla/210
Director General,Dirección General de Coordinación de Centros de Participación Comunal,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_552_Simbron.JPG', 'path': 'original/RM_552_Simbron.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_552_Simbron-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_552_Simbron-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_552_Simbron-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_552_Simbron-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_552_Simbron.JPG,Fanny Simbron,Dirección General de Coordinación de Centros de Participación Comunal,/funcionarios/persona/fanny-simbron/211
Director,Dirección de Presupuesto Participativo,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Dastoli-450.jpg', 'path': 'original/Dastoli-450.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Dastoli-450-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/Dastoli-450-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Dastoli-450-thumbnail-125x125-70.jpg', 'path': 'thumbnail/Dastoli-450-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Dastoli-450.jpg,Hector Dastoli,Dirección de Presupuesto Participativo,/funcionarios/persona/hector-dastoli/213
Subdirector,Subdirección de Políticas Vecinales,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_087_-_Perassi.JPG', 'path': 'original/RM_087_-_Perassi.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_087_-_Perassi-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_087_-_Perassi-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_087_-_Perassi-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_087_-_Perassi-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_087_-_Perassi.JPG,Oscar Perassi,Subdirección de Políticas Vecinales,/funcionarios/persona/oscar-perassi/214
Director,Dirección de Políticas Vecinales,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_098_-_Jaime_Juaneda.JPG', 'path': 'original/RM_098_-_Jaime_Juaneda.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_098_-_Jaime_Juaneda-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_098_-_Jaime_Juaneda-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_098_-_Jaime_Juaneda-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_098_-_Jaime_Juaneda-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_098_-_Jaime_Juaneda.JPG,Jaime Juaneda,Dirección de Políticas Vecinales,/funcionarios/persona/jaime-juaneda/215
Director,Director de Protección del Consumidor y Mediación Comunitaria,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/montamat1.JPG', 'path': 'original/montamat1.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/montamat1-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/montamat1-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/montamat1-thumbnail-125x125-70.JPG', 'path': 'thumbnail/montamat1-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/montamat1.JPG,Eduardo Montamat,Director de Protección del Consumidor y Mediación Comunitaria,/funcionarios/persona/eduardo-montamat/217
Subsecretario del Departamento Ejecutivo,Subsecretario General,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_502_XRq7adr.JPG', 'path': 'original/RM_502_XRq7adr.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_502_XRq7adr-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_502_XRq7adr-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_502_XRq7adr-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_502_XRq7adr-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_502_XRq7adr.JPG,José Suarez,Subsecretario General,/funcionarios/persona/jose-suarez/155
Subdirector,Subdirección de Asistencia Social,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_307.JPG', 'path': 'original/RM_307.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_307-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_307-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_307-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_307-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_307.JPG,Maria Beas,Subdirección de Asistencia Social,/funcionarios/persona/maria-beas/183
Subsecretario del Departamento Ejecutivo,Subsecretario de Emergencia Urbana,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_512_-_Hugo_Garrido.JPG', 'path': 'original/RM_512_-_Hugo_Garrido.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_512_-_Hugo_Garrido-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_512_-_Hugo_Garrido-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_512_-_Hugo_Garrido-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_512_-_Hugo_Garrido-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_512_-_Hugo_Garrido.JPG,Hugo Garrido,Subsecretario de Emergencia Urbana,/funcionarios/persona/hugo-garrido/166
Director,Dirección de Derechos Humanos,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_068_-_Mias.JPG', 'path': 'original/RM_068_-_Mias.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_068_-_Mias-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_068_-_Mias-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_068_-_Mias-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_068_-_Mias-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_068_-_Mias.JPG,Guadalupe Mias,Dirección de Derechos Humanos,/funcionarios/persona/guadalupe-mias/218
Director,Dirección de Registro Civil,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_251_Lucas_Samame.JPG', 'path': 'original/RM_251_Lucas_Samame.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_251_Lucas_Samame-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_251_Lucas_Samame-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_251_Lucas_Samame-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_251_Lucas_Samame-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_251_Lucas_Samame.JPG,Lucas Samame,Dirección de Registro Civil,/funcionarios/persona/lucas-samame/219
Director,Dirección de Calidad Alimentaria,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_836.JPG', 'path': 'original/RM_836.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_836-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_836-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_836-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_836-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_836.JPG,Victor Sosa,Dirección de Calidad Alimentaria,/funcionarios/persona/victor-sosa/126
Director General,INSTITUTO DE PLANIFICACIÓN MUNICIPAL,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_492_-_Elvira_Fernandez.JPG', 'path': 'original/FU_492_-_Elvira_Fernandez.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_492_-_Elvira_Fernandez-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_492_-_Elvira_Fernandez-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_492_-_Elvira_Fernandez-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_492_-_Elvira_Fernandez-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_492_-_Elvira_Fernandez.JPG,Elvira Fernandez,INSTITUTO DE PLANIFICACIÓN MUNICIPAL,/funcionarios/persona/elvira-fernandez/506
